user_id, business_id, stars
h5bp8gnhYGF23GIlvMyQ1A,eSLwC2iFJOU4UWXyuPiTpg,5
RoJCMSycQZGEefAh8-OHJg,XXW_OFaYQkkGOGniujZFHg,4
TkAgUg_BMbBrR_zgNtaqWw,K6Q4jshtcZZg6giPn5NQLw,4
5QFws6LKMCZCgKHl8WR1jQ,r0qkp4khoxEe1dVKSRZmUg,4
PpaIA3DA_0Y_XpGHPxgjLg,7UFDAX4wLi6ux5otguYldA,5
903YwVSoAKyzudc8LH_HMA,iCQpiavjjPzJ5_3gPD5Ebg,4
YKM6zeTuXF0yWBsIcr8mmg,SqxIx0KbTmCvUlOfkjamew,5
km4G2uBmegYYv5wBvT0uTw,z5J9U_HU4iVLwaCH6rdC2w,5
YtcUQ_6xWKLWesEjfF75FQ,JXAMnijxRrW-jXHGvDJzzg,3
AvecQucBNHJ-HqmpPPzfpg,DXsV1EmzKcsnz8bzCHyqnQ,3
mvK1pv-x0Z5rP4Hz9cWBWw,o1dX8oFupfjbBpYgT7TH0w,2
jOX6aVwI9sA-sQFWBZSsFw,7_n9hWnaWKRCUOLNPlBLwA,3
GrXhtw32fIvzU8Wp-8cDNg,#NAME?,4
niF7QWkPJgfM9AxLqSigyw,4XH5nRjUVKyRNituBAwW6A,4
AE8nHSRPFlB4nh7CP8PlGQ,Os1n1_idfw9vv9kwULGJnQ,4
O2ASSka7du50Rl1vxmpNBA,qlg2QMEErgseygqs_MQETA,4
qPVtjjp8sNQ32p9860SR9Q,BN6-gHm2ZMkZoGT8VZaiRw,3
3nIuSCZk5f_2WWYMLN7h3w,tWasMHaS6ZD-xRhevpoqkw,4
XPAJ2KHkCwBA0vafF-2Zcg,s2I_Ni76bjJNK9yG60iD-Q,5
NCBwH9Xx3zNFmH5rk2M_FA,vgaOy7n8BQFkPb0wzNX9eA,1
li5pwULg5kwUf7CjN7uvCA,yLH9mFFwOlzFB_fYKpSyLw,3
jnC1CcEF9KjCs2gw82SfSQ,YC8Llp3jlgKh8b-czHedHg,3
fyH6xx7OsWiPF5FfMFXgmQ,8jl0zzTGajfSDpdVDPYn6Q,4
9yaA8hGIxFubvf1XbL9h9A,rIDzNikbeBSR1jbwN-7ydQ,1
A3Rahgq3ufx81IjbEfAbGg,YXohNvMTCmGhFMSQsDZq1g,3
i6ZDJFeypkj6kCvSFjMbyg,q_c2ZvPJJxYEFPoWMKY2vQ,5
EA-UgJmd-hQ8RBn1odmDJg,BX7BF16ENgFpGvobGjcDKg,1
sAOdKC09kMqFfnVCrJRWvQ,V90fC_aF-_DNYzQvUtbLww,2
3EN4rQgpR8cR1NxuJNzi9Q,uO_OX2DXmzo2c72YpbXe1A,4
Xt0-RGLnYWJn7ivqoZjeXQ,n9BrA1zIwlbiP1hLAc24jg,5
l7sZTLRUBK0k3xjRTj1CSA,FB2zcyp_z1XEM5WngoO5Lg,5
DC1hfeeSaYr2E1xwiEL81A,S8VRQCBrbZI04zjCOc1RAA,5
UXpTrzITc0yg08sXftsa-w,g1UVmCOhQDY7TGSZ2rRT_w,3
0BBUmH7Krcax1RZgbH4fSA,aFBCmJUYrPeol_P75QX7Jw,2
7FGaox4G5LG361eZkx4o_Q,fL-b760btOaGa85OJ9ut3w,5
8q_hQwTR-v-xRt35sexavA,DZwR0EIPKlmC3mMLhTkqcQ,2
RSLTG7N0wYJhRTW5CGEm5Q,4v4-h0rAl5XZY1NCpHU30g,1
Omhu17Pu7pGbO7KjbYLj1A,2CkqCWvbV1VoO5aGSvaQRQ,3
CXzLTSIPaCllQX2LWCWelg,swIE_gCDSi4_68cFGgCiag,2
Lfv4hefW1VbvaC2gatTFWA,E0yFUTLVWvtkONagKYxagg,3
Fv8azDg49KaU26FrPLkITA,mGzazwGZeoohQomrl5EyDQ,4
NTuvVb-ZwQ_rFn6W9Krm7A,RhV7sraRUB3km-gF-tmDow,5
KW-X4cQ2yBZYVUjFaAY04A,kPr9rYEkGwbRLgUHvKljQQ,4
dvwFC5u09dbG_16AeNKBmQ,u4sTiCzVeIHZY8OlaL346Q,5
ysCBsXWPB-LAiewVS3jZfQ,NCFwm2-TDb-oBQ2medmYDg,5
DuzZ68TZWlQ3mALJZ0ASVQ,ttuEwktrkmh3TUlSFPZqAA,5
JurdZVY9sBSeOCa4VI2OUQ,uufFYaIiNeISTgzSsEcYwg,3
Znid_azpcHmdRMHGicmkWA,g4tIZtQ9jmHelwYMz_6K5g,4
K79tujnvHi6tdy7ytNTL4g,vnIdWzIB2W4j9cDcd6tHAQ,3
9OR0X4T6JjvzLTW6-XZq8g,DonwAYNHJjTleLwn6fz30Q,3
XNbrAATnVNAg1eTjMjn-pA,deipWwvNQm5DMmfpq9tNoA,4
jUZW1alRK8QvdZ-pH1OquQ,i9D9xPBV0gR1Ja9kbY4NCw,5
VVMqxCARIOdUzpqngpFMgA,mz9ltimeAIy2c2qf5ctljw,4
RylA6VZUTRuMGBu4nHKbCw,6MlO4sGzERjA8kq5rySspQ,3
B0VPjnFjhadwn3IF6cAEfg,2YsKefH250qxg28QCyEWZw,4
JtdQVsiKWRrghAPepxjYQg,dCUuzw3R2rPqKyN2Zl9zRw,1
0tvCcnfJnSs55iB6mqPk3w,9p2phMmjGq2QJ6PNO9LZxA,3
0jxNwWF8DUEFuoD4xMGpgQ,RYcrj1e_5i0tuCbeVMvH6Q,5
ZrN6jjXI41GP7Oieae6CNQ,_zTW9DhfQxU7HaVAu-Tsmg,3
BeitdSC8JuthwhzjGrObwA,gHoP4eJimaMltfUlp6EP4Q,3
35RyoPGV6El0AaJwNsGCBg,eLp6aAgRL-tWM2wjRdPQMw,1
Wc5L6iuvSNF5WGBlqIO8nw,4T4WR7fmyLJC50HXeJ1Prg,4
8v1rpTH0d8YjjGWA892l1Q,F2pfjAZ_3dMTGCKv6c5wOw,5
xFTwjBMXHJwp8MSTUD-rlQ,rvnTFEq7R2ZHg0_CYbBNFw,4
Dp8XPHRHByk_5y35aqMNRA,pHJu8tj3sI8eC5aIHLFEfQ,2
23y0Nv9FFWn_3UWudpnFMA,kYli-nDMENotoxZonriBLA,4
fENhF1F6I9c2ssnkfprYzw,tySoNN2WDQNuJA6ei3GuYw,5
VJ6gRN2AGplIhnyVA_mMxg,QPlA2f7ewUA6gzWb_kO6FA,5
mt9mKxvSo1c_8DarT29RGw,l1n4MY7a_O2gif573lRWTw,4
82GOQIPlSzLvRphl9MzRhw,PglC8rgguMIlT621p1BLdQ,4
hK6VV5eQwtHE-YHF3pg5sg,bhHWkMRNj-atHD5yx4-92g,5
PW_75-OTzdPzQvNrAkNqBA,vOQ37XBxWePPfS5HJ7SoHw,2
L15JCA18Ib_vMUVJILxiSw,UutHMmZx1CQcjiyfmVa_7g,4
cCpiu1GqdzxlvANKuiAp0Q,QHZw2L6LV1qmExNJbfhIsQ,4
YaqtV-TMrF6_DSyWuu-L7w,yfxDa8RFOvJPQh0rNtakHA,5
jY1shXf_LQVhSoUyoXqQRQ,A5Rkh7UymKm0_Rxm9K2PJw,2
nvHJFFr5R74ug5NOh2VDPg,bcTwvbD5wfMSgSO-YczLYw,5
zwo4S612wfakZodLQ8aMIQ,cjlYcqxyqRBe_w3OgasPAw,2
xhlcoVm3FOKcxZ0phkdO6Q,trFeKln_9OZvMdKrKL-Lnw,3
XxyyTYuL7KrrBFg8a14bEA,KIe2RpBkVGYXf6_NMdbDNQ,3
E8Ia8e6wLJ45ByYTXM1YNw,Y84fM25GsIWfS7E0dMIKDQ,5
IzWYXfu3NVpacb_i7259qw,rbcfYmJtqwIkk17IeOI5Kw,4
i6V3NyTdkBVwPpH7r2BINA,i--dxuKd_6Dx7mwgQ5nl-g,2
xP44f7NXOyRnTglOL2JnCQ,dY7erNwqdfjVrgigPUcoGw,4
iGeYoyoZPrtswhXDIcMlHA,l_GV0hgEoTUf70uJVT0_hg,5
zBzXqRpuh9Ch8adXkDVWwA,8I2XBrjf4rOEWx7pnKpVeg,3
VZRxANvyTm2ixS6jYDGgEw,NWioeR6MmKxgYD87EL56wg,1
TdYKJgSgY2GF_YJnwsi5yQ,yN-RPaFZfUPtAVxoWtYuNg,4
L8cvMZLWmM4qWTl9SkxJ8g,BuHbMNbCQzzYi-3Y5w1c4Q,4
mKemb3MpSyUbsVUVSmI5tg,piZ4JqJI5WTljJuQV7yZHQ,3
lEw2VL9JCDFk3R5NzahqnA,X-b4-QvZLENnf3yFwhpSXQ,5
uO1w3qNo21c1bVHHFTYW0w,sAWo3kwrx53oFKDqUoJEYQ,2
IY0zs4-DzwRs_W2NOYtz3Q,Z1Wuve_Dcer3rjml0eNVZA,2
JCfRII7gQC0xgCkqhx9X4Q,1MvR4NJQbHy0i7ME1IoYpw,5
SPZcg_4iu35i-MeMY0e5Mw,25_aVay1HeeCaRt7_aDaKQ,5
v8PQFv3Gqqopmg9RDjxP1A,hmL0KnYU6F9_egjlLmizKA,3
1AYTQ-XpQwvbbShaXorsQA,S3-Zmeg2FALMsx9GhHJ5HQ,5
1x89yXeDnFTcx0L_z0kvQA,nTc-Qj_-ABZrpM9YSpJ6jA,3
qSrV0puglRxyxbwzOS05Tw,OllK5_S-7svgSwbUfx1xYA,4
eSlOI3GhroEtcbaD_nFXJQ,ZZPLE9A6r-Wszc8EdYoVEg,3
F_5_UNX-wrAFCXuAkBZRDw,ZFyJ83LJkkO1dP82kzXKNg,4
dA0QWjx56wIVbGaL_r52mQ,GmdujALb1Nq2RHGr7jhCaA,5
CO-hrvV8pwxWufDqgtVrdw,SDtIdchX9WpKlH5Yst8kjQ,5
fHnAHkd0rNscAXlWpy7M9Q,5LNZ67Yw9RD6nf4_UhXOjw,4
rLl5jjjUK1crVfzbXoQrTA,dnL3yOplcB8x7-aVOpWD_Q,4
bLExVDNKxXMjjZcx3YG36Q,y4ETe3DkcIjjr_eyeg5U5g,4
MuLPdU0GYhdGWV71PTJW-Q,JRh14J_be0jl7Wbt412vDA,5
fPbRxN2U_BYSAX0-IH05_Q,m65oi2C7b1CJM7DaXbFi-g,5
dVYmwFWuFwuV3ay2VK5UbA,_3olhuCXhoqjy4M2rBp1YA,5
a68E-rWxvnqTxKsvYvC_pQ,J3FUxMAHfCl-WFo86u5DqA,3
6nvUppVogRTTwZCgaYCPjw,3Mx4renubPRnjHUw1n2UkA,3
4jqMA5vhPQ4W2Aa6UUw7MA,yf6lJ_zhJwawObRMS1OKdg,2
-0b84SUGVN0YkG5j2MCmBw,LIvXzdMJrIb6IY5Y3tqicA,4
DkvaAV7F4Y_rw040k0XGvQ,_BBXbO8lI-yf4uLHUzRkgw,4
HvDBT2whHCalPX7eWgmrqw,0PtNw7RgF4JFcPyP-LqZ_Q,3
VFt7qSSQ_7inZgrrITMNYQ,cbjF6szaq2orE0BplGAKEA,4
6H4Zj-c7FqM9mCsXvwaEQw,364hhL5st0LV16UcBHRJ3A,5
hXqQJtoa9kJpJC2EP6QlIQ,KW7gFEaN6SyxwsRRz-4IMg,5
vVMwx-ccojMH5Hko0A_ZcA,6Pbrq60mA56WQU7SENbG0g,5
yQuEw5dp9G3Uac5XaSogQg,DbEszO3wk1xVmN3pCPob2g,5
xhlcoVm3FOKcxZ0phkdO6Q,L8DX7Jxt5r6lS68AOG43hg,2
dsaj_eA71FvpUh49zzKcGA,Tf13Wexrt6WmNw-CDW5Gyg,2
q2QekVEQKhNuvKMr_xr2qQ,sKA6EOpxvBtCg7Ipuhl1RQ,4
I9TSSFY4BAuKRFHbra0u8w,UANNbspNsQEFUay5nALZYw,5
hyL8xZ-94jXcaqQt5hS14Q,Mn6PbumS7GL2v3jPilTaeg,3
pZ6P_1V-bTSoYG1fg1TXzw,GmwpYbZBpKn6K5SuQffT6A,4
QGtuYyH2w_R1r-X5BGmgzw,KsWGy-WuTUm5ve5lFUOCfg,5
QWxW_pApmpY9iPApC8P-UQ,faPVqws-x-5k2CQKDNtHxw,3
KAsmY6WCUWRYQXE_50AkQA,23gakZ_NlN3K0SqOBybwug,5
9j2EDEvHL6m6vzITBUlvvA,vKnVb2RJfMBTnBCDooNAvA,5
7FAWEeRGS1IqKDjrY7uwaA,ryzdWzd4KErUOvd6MlT6pw,3
rKkpHJkJ27xOwnhy_bMkvA,QAg4ZPTjcyP8saEffAaHlg,4
zPmSHgYVv3-izp6wIQ8ylA,jIg5HBaYi-xPzYiZabVYsQ,3
PrwnAL82LL4Ewt_wJpHWCA,W3PgeyVrAjgK0X6ZLX-hfg,3
SnW3DwEKu_LWeuYnS1AMaw,XZbuPXdyA0ZtTu3AzqtQhg,3
PXZaBTK4M6GK80ZosOUZ9A,ZxrWn3v1ZVX9SC_ObbfpHQ,3
rrCvRjWHB0joS557FsWTog,uDrIMggO8hwnaTvb45xGcg,3
uS2rQ9oyAJ1nOMbL0YL2lg,YXohNvMTCmGhFMSQsDZq1g,5
cImvLb3Wvd5EZ8SRjKAPsw,ZPwx7ktiVluGFVg0L05n5A,4
DkvaAV7F4Y_rw040k0XGvQ,G4pt2q9Tr5SkwCw3Wb43VA,2
eOIMO2wT_WbNqmavhnCRxw,Yp1swb-8pO8i-6-jaK2tsA,3
qYHijVhZjjXgBumm-5aevg,a8o8OMGhWg4JwbuMMnVOHQ,3
Ae4uXwFHp-5fGrt6OONaXw,bfIizwyT3-QXrntWbBpfKA,3
npL9RrkAslHCf5JURxhl7w,UpEVdq_euH-5mqCIgUAd2Q,4
zH6racrZ7rUqqv_Qy6dZDQ,f8IMQgRwo-8GP372MElDGQ,3
kpZNOAe-A3f8t8RTOjOs0w,07AZL5XenCQ_-op_onKLdw,5
GefiDYsb2U_-3ujGnheSpQ,0uwQIGlKICIYuRtayVnh7g,4
BssQd5w-zGAyDHgzWEHJ7w,azxeH9W14hzFnZyuOm8JdQ,4
ywgGlGLRmvCIu6iCtJnODQ,q-zZgXKAQFLEgMp9ZNllgQ,5
#NAME?,mEhW0TYZi1xor_Xp15Fc2w,2
r52bugu98l77gdqTnIJ2oQ,TfabYPasZ1oOMN6JLa-yvw,4
mX84lBw8jwS2uQqdgKu_aA,7ZUYzw56X2WPcjmEWI6zIA,5
_4NHePAXLhcloTD04wqpqw,XO2hZb0xC8jTexSHG4SxFg,3
1mWig_Kq2rxkmcGvOfpE6A,qvlotPdV7KjiVRSq_V2_Cg,4
8RK_89OgXbeG4ohAdViggw,CPTh8I6MQBv9yC8qIc5FkA,5
ma6206bmu-a_Ja7Iv-yRCw,AUQdUUWIdbs4pqAzQFNhQg,5
fLNmJ6hk0OgfTpUMXeSusA,RJZK4XXMXYcu9NeLOWMP5A,4
zT9WFNJXeQZBA-WJMsV4Zw,JALVUxCfmv33jPhO7fLNHQ,3
siCkQhJcmmUzOq6qUTCUhA,_YzwG_p4MXtZnb3ZEDLmdg,3
8DEyKVyplnOcSKx39vatbg,SEMvJDVnDB4NoPW6tXXO_Q,4
9j2EDEvHL6m6vzITBUlvvA,v_eEKWfbJ6g8IgN71FVDRQ,5
8Bo4V4xh1F3ix4AbolZBnw,3pSUr_cdrphurO6m1HMP9A,4
jOX6aVwI9sA-sQFWBZSsFw,TfbHsUq-ZlQVAmb_Y79rIg,4
DbBpcxcTCwHxXxswVcgILw,S1Gpj_cqlEzitBCGAXj5aA,2
rE8zEf8_M6OYCabKvE6Ylw,qTTBJ83d-nWSnQpXyd44gA,5
N3oNEwh0qgPqPP3Em6wJXw,dWk0mbhj79pK3WBp5oLtpw,4
wxDM6hqyW5OPp5cXzn6F0w,C7X8VCpbBwTP2lFR354EIA,5
ME1-IwMQMHkowOxffKUx7w,wjLgM9Ybe5shoUPRrGMmsQ,5
Ad-v2Z4vvuzxZxbpywIm0A,wuQDMDlqM17jQNo0lYQZ7g,4
JmMXYQJio5eXgOvVZl_xGw,i--dxuKd_6Dx7mwgQ5nl-g,3
VbxGVU7QyGeZkJW_4AXuFw,Wcw-xq_c89e4AaRsUtkaLw,4
eZZyuJDouIg4p-GYB3PV_A,Kbnet8BjbZpXoR_q7JLZPA,3
vekZnPvP0s9LT8lEvGXnKw,uRybQLCYWkC6N19MhaHf_w,4
d5WLqmTMvmL7-RmUDVKqqQ,sdfmHavBrOZMMsiBv2sg7g,4
fkMiipV4j_DG5nSoBnZvbg,T_Vjy4_Z-F0mFQMLRHDTrQ,4
oknzpMgHOnbijayveG-PKQ,V6rzs-QgnuW1CdOn-23nNw,2
a0mDVh-ANOjCYFidYBfn4A,oWD385Ues-RWJmhP_Riz1g,4
hX0-0jfbXUNUTzyGtg090g,dSdh3dN1-l67yI23MvuLMw,2
anwmW5m3Q_ZvDK50-RMGbw,QWbP1vKQOFjN-6pr0-78zQ,1
eSc8pCT0H1ThVV89dfq6Qw,2Wff1lKhXu56Rdsf0omDGA,3
vWP8-aQX0rYJszqkWVL7Ew,SR3kKXob2PtBPop_pNxIvg,5
TBEiWGQoVXCq5sYuOzeBkw,7Xw_vv-ekUL2sTqipnKT0g,3
E_1rVCWq4NgbXhEjMC651Q,BORPULADzZV6_LJZzcsywQ,2
OwUN6CD6q_TKGDBLUpt7Og,zLPs4wSjtfZxVy3WByt00g,3
KvNTqEG5tUDyrhX4o7NENQ,r6CaBBT6oW6laBgkrWbZFQ,3
sFJjEc7ytSUV28Y7PpdMjQ,BYnmPgDK8QD5VTeUodQoZA,5
3it0wAXTsItGgyLoSpPVGw,g_lmKozW74p7EAnqkHALmQ,5
PIG12rx9hiH4xf9_KBMj4Q,kjZ7Mk1fvjgFCQxHpEn4hw,3
8NmE-WNUMtqzBlbPVuDOcg,o4gB1zWiCHgbjq-tNFRW-g,2
QyyCQb7i4YHZeHLPeLfYLQ,WP0M2cpWzhsMwk7kPtreRA,4
oIxsWOWytMmV4bf_ffo01w,UAU1aSlqgrZwZ847npH37w,3
kmE8w5Y785eZmodsx0V6Ag,Zrx25j1M794Nh8fUGB8E9A,2
eeBt7Uo5FOXwvaLIeW3fGA,_8VVawSvZbHs7Jts1_768g,3
0BBUmH7Krcax1RZgbH4fSA,QNfh79NwsNnl-AngRhg2ww,5
UA99n709ya6lRZPT2bQH8Q,SyDQXZVP2eRxirFmsD-p1A,4
09jpZrKD_j0SG9WPBDSJQg,yfqcuTARKwO0Wx3VuMWrWQ,2
4KbUaerUBoiUwZGMHKVFxQ,9rzfGwR--QUGn7BZJdm-Sw,3
8teQ4Zc9jpl_ffaPJUn6Ew,U--dPMMXYMaks6dV9AJnEw,3
VcG1-3tggl1JQHL1JWjAww,#NAME?,5
En7f89rLinVHhSUvdGYj5w,rdifwelsxkuUf-tw2O4o1g,5
0Xcpm9bjJrJ4t9ZrAtWzbQ,1SknhuCmaR0PIIjQY3e6eg,5
W6CrBiuPNADGDIH_m39_aw,H4-PU2SIOfHgi3R1hCC0-g,4
Kp5KHBSmV-Htc9NeSjJfPA,vw81ARj4ihGzcmanHw6dUg,4
yV5GOIgaB2U2ilb7kj1ybg,kG4dBv7FYM7y5msCKb-wcg,5
bleyhN--91eJmPyJpXr9Mw,1J_X-UqQgDj-mtogVbF11Q,2
C7lXOTSLUAHG3gkG_Q_39w,ETQ6DUFHZXMwfv8EqEdImQ,4
TuVBOrxNNkmlyqYif_BNlQ,GmwpYbZBpKn6K5SuQffT6A,1
CwkEpm0lCai2cJZIp_MMiQ,G6EkDTXZ6zMUovg7JTG4YQ,2
tcWnoX_IfuDmlDl6o6y3_g,RMkBZDwEbcv5Ctd-a2A0Lw,5
u7FLaIoCOAE7MsZ2uh-Sfg,LNGBEEelQx4zbfWnlc66cw,4
Vzp9gtV2SgBZEOnckCAExg,YpLGfYXBqMhPDxjuq1GZuQ,5
_qkI_vYa8ZtFCxMNTEyxjQ,Rv0UdhYw_UVIv4D2lc-qgg,4
nsZquYOxe6b_6x8MOKC-lA,mvvh-raAmdM5UbLUoKnnAg,3
7vyw57vXvZl1LAXK4vzQtA,bSY97kgQpJ5BrpgW40V1qg,5
qYHijVhZjjXgBumm-5aevg,xtUTw9M21mIfmpIQfBGgjA,4
LMl9Z43ZVPh5wrz4LeYd6Q,OjXXfBcsaGMcXJ5In6pJcQ,1
QIJ3xg6ueER2R0zwQs7hQA,K2C8dSx9215LLcIzHL959Q,5
YE54kKTuqJJPNYWIKIpOEQ,YGL4hHtetece2MPYzsr1Wg,2
2HjBjUrqjjVfopPfghgpqw,T4g4k2OhCTsiqcP-ZXElHQ,4
_qXAML1zdrHe8vgE4dPymg,pSMK_FtULKiU-iuh7SMKwg,4
X3Nw8fvoRh-LLyJcWBfMow,4V2KN03EJMzaoOmLOy5UhQ,3
4PFwh5zbgyPhTGRtxkSZZA,fL-b760btOaGa85OJ9ut3w,2
SAdffUxscHOEygtbQqREIA,B4-2wA8Pj8MQK1Ylymypqg,4
sjYH9lpV6O7kjq515V0XQQ,LnnO7quTjjdTUkCshSJnkA,2
_zPT9ZmR5-nUfsprzIiRew,C6uJ3mbYCuQyy9PK2rBcKw,5
5J371SHi-BsuzyOu_C840Q,OVkOzOOq6AeZ7z7UAWiTDg,2
CK-W4WhlmLKOZF-50WmmpQ,uGupeWqih0yIcCg8anM1PA,5
gWxuXLY25gGGZl85Q2rgRw,lwxYmWqjmEZ0ukCsXC9Pfg,1
quKrIeTxBULpFEVcqGLX1g,O3OH5IEFMPtz7mPKakPZ3Q,5
#NAME?,3te8dGIvzz5V5_kMIr6-Dg,2
wqcO86hX2t2X9MsDIsIwnQ,6Q7-wkCPc1KF75jZLOTcMw,4
90sTc0TQ7F1Uj5NGiIE30Q,etid3CozFvEOFcvDwHXsDw,5
PGeiszoVusiv0wTHVdWklA,SDSDJp-d_qUibvLF2FfsCQ,3
X4cwQL_JZZnAUyCbOwz3pw,FuO6d7IR1ee-3Bfo-gu1HQ,3
3a8JVsABTdbJ8pLVX-Dcsw,PM0A7ZgbxvtbRCj931PbyQ,4
y3FcL4bLy0eLlkb0SDPnBQ,V-0qRzBHKixmQgon_fW_AA,4
B7mqXzrSFKM_Wff2tbBagw,7_n9hWnaWKRCUOLNPlBLwA,5
bxPlCsoHCIOrBl0wmno4Wg,uWECX6-Uq9n8v5ipk9R29A,5
QvZWD9OijX9ve-LA2JOR8w,01fuY2NNscttoTxOYbuZXw,4
klHHSCnS585M05uACWK5nw,El4FC8jcawUVgw_0EIcbaQ,5
gnT-tmrXE3BupwTODOREvQ,SKXfTKNxazyebsV19LYUxg,4
#NAME?,hcFSc0OHgZJybnjQBrL_8Q,4
i8ZU6iDLP5r1dVUCxKVv6g,gd-fV04gMKMz724XM32xQA,4
qEjm0_ivRn8WlfJipeFAgg,#NAME?,5
frQs7y5qa-X1pvAM0sJe1w,UCpUOtvqR-NBWBNVMzJleA,5
hPX0crftOvw2HUSO71gUjA,Fl2yDmC0B0TTVsNixxVXfA,3
dHxvSPU6PZqX1LQRXajGDQ,sjJOsKnXxsQodXMr1i8fsg,3
jHN9V2Wr54ItVRrLBRaJQw,56_j_lcGj5X9SpM2KzLm4A,5
ITNVSsPgUIWOwgKMSqwZ2w,xk-fOf_M39kDTgzfVgu0Tw,3
AvC5XQAElcGAAn_Wr5auEg,dPWHFb_sDduzcJdOZSqR5Q,5
c7_xsZYNs-_G6IceEW2WoA,LkMtMHVetws5_7QfRjPtlg,2
LNPyE5X1K5B_flcTCH9StQ,KvbDdiFiPOdV2rUrYbZqgw,4
O5VAQ-dbR2Bk0OZLL1L0Ig,gy-HBIeJGlQHs4RRYDLuHw,5
t1XqFax8auTUDfe4kxBJDQ,wdYzA18nnhA_q_gGEZyMgQ,5
k24kSTpZHUdEd-QYXLy3fQ,110iMPMPEEjFlf8HKVq84g,4
QUYbGl1DL-9faG150MQ7zA,iSvYimxtJTiyXX1QCQr0Xw,5
o68A_3bAJTge-ioGXHdxKA,pwislVBU50RIzCrwJYPY3w,4
zzPvEodjvLPe-5NvV0U_cg,p8HvhJZ-_EHhmUVmZN15gg,3
y3FcL4bLy0eLlkb0SDPnBQ,uCi2ropZuhG4XVcMDaurAw,4
7Oe6ikklTjVBbEFw9emLcA,-C8sSrFqaCxp51pyo-fQLQ,5
AJXBvoS7NQb28I7ykhovdQ,vl1x2-0kJ8Njh_EsKarTRw,1
whINg-cC-FiAv_ATDGMDTg,6fPQJq4f_yiq1NHn0fd11Q,3
NAZzgDkNIL_DpHg6xu9APQ,ls9yHpiI4Je3gm9W4BejLw,4
3QUSqQeVcqp215032jIs4g,1n5eqIGWEXGweQsbXhPgCw,4
VZRxANvyTm2ixS6jYDGgEw,9M6eqYZlyBMo8K9QztXcIA,4
FXPGGtOlCawxz5Uw5DNF3A,euU-s-H94YBxGcc3cAJVag,4
1kNsEAhGU8d8xugMuXJGFA,YLc7Djf3GsC8IT84YkZMzw,4
J_qauqGJ3DQ_FZwSqvTPdw,puJy3AfEZLNbRmr7WWHOLg,4
zFszUTKwfFIWK6EAYCyR7Q,gO_z_5FQVHLCiJjOsfE1fg,5
6qTJVWJ9RmVuoHi1CNcb_g,GI-CAiZ_Gg3h21PwrANB4Q,5
1_fwIUwAC5NEF3uhCXMaHg,vg55SAkrEmuHpWfIMtJjBQ,5
5tFUXNnFh7g1V2waWvQfbA,UUGoM4q4i8rK2CBRS0xDAw,5
oNh7cbFbZ_sO1mz50miLIA,j37Z4LIXTH9j6KOq9aX8DQ,1
4D6LLuJfao_eHGA6XZR-bA,ORqZyyZafJyZcgTGNrJ_oA,5
mrpDR4jeLYun7bLMbw5a4w,FfG8twx5K18y268Gp4dSKA,3
fFlY3v8WI79ksbwUEhQVuQ,lKOvx_aAXiXQGooZ-4bq9Q,3
YRcaNlwQ6XXPFDXWtuMGdA,H0Xa4z2jr-2oRAViaccuZQ,3
Kt-dsblXQnsUv3GjA_DFvg,ZuA9e5nSrCj2R97x2K2yOQ,4
7Oe6ikklTjVBbEFw9emLcA,JPWg9acsCv_om9UFYGMJbA,4
CgQsF5wV1_vz5KSBghYCwQ,N93EYZy9R0sdlEvubu94ig,3
CDvhiRiczAq0M5pktyiyog,cI1qHDTMH70jptTkWYocQg,3
alxetHC3mXR2PtG8CeCN6Q,uXjs7v-tIPWTfQVqWPARbw,5
gt5NfNrG8e_4TNBZeyBbfw,3xmfT7l3xNH5LK1dLzfvGw,5
xSnb-_dtSIe9Y75zAD8ceQ,2aIgbnGUg8VC0u9iXO-wnQ,1
7yXNEnnTZAEhl7N-qv9fyQ,n5wZxYrle8ROuK-Saq-yyw,4
wffnrXJoLppOlvNOZKU70A,55PiSE3iTpAYjd43JKXJSw,5
s_KLwRLXu29brgrjRZirFA,RBPk-zxoxcficyuCATvraw,3
zPrnD3FdU7zouX0JhJgOrg,QZL6INeaqSoCvouz7q-CWg,5
3CVg_6deWqDrnUAkzMOh1A,UKinh0-eCcahSejvWLBfeQ,3
OXTECc-hei5D-ONm39rwNA,aheCcRjiUDFUyByHdmKHpQ,4
ZmWLeLU_bGrNiqBVAGo-eg,a2JgQgEGm5hMDEhryhMMJg,5
tjTrsF-CpDnTcclX-3sCTw,iKMLsX1Je7P3wAOEc9scDg,2
U1XB9-3lh8Z3Eki6qU-v2g,mz9ltimeAIy2c2qf5ctljw,5
MHICYB28dgu7nJWfaIsx1A,9XcWAcp1dCpcLcHTBENn-Q,3
0dBZWWZBCWJ-1noLT6k88g,_ls-4oTpPixPOfxrwizrEA,4
R-zH-BH_4Az7pPtlE31Z8Q,OoI3WUe4Xl86d53avy3oVA,3
MRuT9K8b0LtgknhsWEbHYw,uJFai9nBICXTnmeFUNMxAg,5
oHdCkOf9gHSMhvJd4JbVrA,2S6p5ICNswz_EdgcZk76qQ,4
zBi_JWB5uUdVuz3JLoAxGQ,PyrcymoNDAJDm_Zn9yl-7A,2
0FMte0z-repSVWSJ_BaQTg,pORB098NY_sSKkOQTMQuTQ,3
XNTuT_gfOsRm6V5NqRWSxA,qEHYU_tm4YM04a0586UPvw,5
